Date,10CM soil moisture(%),10CM soil temperature(°C),Temperature(°C),Humidity(%),dew point T(°C),10cm soil temperature(°C),precipitation(mm)
2017-12-28,4.845833333333333,-1.8083333333333331,-3.6125,45.125,-14.183333333333332,,0.0
2017-12-29,5.775,-1.0416666666666667,1.7625000000000002,63.79166666666666,-4.5875,,0.0
2017-12-30,6.070833333333333,-0.5208333333333334,0.6166666666666666,76.58333333333333,-3.3208333333333333,,0.0
2017-12-31,7.75,-0.125,1.5791666666666666,56.04166666666666,-7.670833333333333,,0.8
2018-01-01,5.658333333333332,-0.3916666666666666,-0.9708333333333332,38.083333333333336,-14.2625,,0.0
2018-01-02,5.4,-0.9166666666666666,-0.7541666666666668,56.125,-8.85,,0.0
2018-01-03,5.175,-0.7458333333333332,-1.8125,35.0,-15.691666666666668,,0.0
2018-01-04,5.091666666666667,-1.2083333333333333,-2.625,46.958333333333336,-13.025,,0.0
2018-01-05,5.3125,-0.4666666666666666,-0.425,45.5,-11.341666666666669,,0.0
2018-01-06,4.9,-0.725,-0.9791666666666666,46.625,-11.954166666666666,,0.0
2018-01-07,4.6875,-1.4541666666666666,-2.7875,55.625,-10.991666666666667,,0.0
2018-01-08,5.541666666666667,-0.3666666666666667,0.6416666666666667,69.125,-4.5125,,0.5
2018-01-09,5.204166666666667,-0.2958333333333333,-1.8458333333333328,59.29166666666666,-8.829166666666667,,0.0
2018-01-10,4.383333333333334,-0.6124999999999999,-4.65,60.66666666666666,-11.908333333333331,,3.3000000000000003
2018-01-11,3.9916666666666663,-1.5625,-9.204166666666667,44.75,-19.241666666666667,,0.0
2018-01-12,3.85,-2.733333333333333,-9.958333333333334,45.04166666666666,-20.116666666666667,,0.0
2018-01-13,4.333333333333333,-2.1125000000000003,-4.854166666666667,67.25,-10.116666666666667,,0.0
2018-01-14,4.870833333333334,-1.4291666666666665,-2.75,76.875,-6.6875,,0.0
2018-01-15,5.383333333333333,-0.6749999999999999,2.408333333333333,63.66666666666666,-4.291666666666667,,0.0
2018-01-16,6.333333333333333,-0.2458333333333333,2.533333333333333,71.33333333333333,-2.8625000000000003,,1.9
2018-01-17,15.433333333333332,0.0375,3.6291666666666655,97.20833333333331,3.158333333333333,,9.0
2018-01-18,16.304166666666667,0.3708333333333333,3.95,70.625,-1.5208333333333333,,0.0
2018-01-19,14.158333333333331,0.0958333333333333,0.4041666666666666,62.083333333333336,-7.233333333333333,,0.0
2018-01-20,11.154166666666669,0.0375,-0.7791666666666667,68.58333333333333,-6.1625000000000005,,0.0
2018-01-21,10.0375,0.025,-0.2166666666666667,69.0,-6.379166666666666,,0.0
2018-01-22,11.916666666666666,0.0791666666666666,2.0708333333333333,63.458333333333336,-4.483333333333333,,0.4
2018-01-23,7.495833333333334,-0.0166666666666666,-6.0,39.625,-18.266666666666666,,0.0
2018-01-24,4.204166666666667,-2.0791666666666666,-10.9625,27.75,-26.34583333333333,,0.0
2018-01-25,4.1875,-3.579166666666667,-11.004166666666668,32.458333333333336,-24.65,,0.0
2018-01-26,4.1000000000000005,-4.25,-11.433333333333332,33.5,-24.85,,0.0
2018-01-27,4.558333333333334,-4.3,-9.5,46.958333333333336,-19.925,,0.0
2018-01-28,5.195833333333334,-1.991666666666667,-3.2375000000000003,33.708333333333336,-17.391666666666666,,0.0
2018-01-29,4.245833333333334,-3.020833333333333,-6.658333333333334,34.625,-20.1875,,0.0
2018-01-30,4.45,-3.5500000000000003,-5.733333333333333,46.708333333333336,-15.870833333333332,,0.0
2018-01-31,4.970833333333333,-2.316666666666667,-1.4291666666666665,47.583333333333336,-12.366666666666667,,0.0
2018-02-01,5.275,-1.5541666666666665,-1.9541666666666664,37.458333333333336,-15.854166666666666,,0.0
2018-02-02,4.991666666666666,-2.408333333333333,-3.7,44.29166666666666,-15.554166666666667,,0.0
2018-02-03,4.191666666666666,-2.720833333333333,-5.5625,46.41666666666666,-16.008333333333333,,0.0
2018-02-04,3.675,-3.7541666666666655,-8.0,33.875,-21.53333333333333,,0.0
2018-02-05,3.5041666666666664,-4.133333333333334,-8.3125,33.041666666666664,-22.383333333333336,,0.0
2018-02-06,3.3791666666666664,-4.4625,-9.041666666666666,34.708333333333336,-22.579166666666666,,0.0
2018-02-07,3.5416666666666665,-4.275,-7.829166666666667,39.66666666666666,-20.65,,0.0
2018-02-08,3.6791666666666663,-3.695833333333333,-5.733333333333333,41.79166666666666,-17.758333333333333,,0.0
2018-02-09,4.316666666666666,-2.341666666666667,-0.8291666666666666,46.708333333333336,-11.433333333333332,,0.0
2018-02-10,4.795833333333333,-0.6375000000000001,1.1666666666666667,47.0,-10.041666666666666,,0.0
2018-02-11,3.8958333333333335,-1.35,-4.754166666666666,44.29166666666666,-16.283333333333335,,0.2
2018-02-12,3.7,-2.15,-5.183333333333334,46.958333333333336,-15.008333333333333,,0.0
2018-02-13,4.0875,-1.9375,-1.65,49.375,-11.895833333333334,,0.0
2018-02-14,4.345833333333333,-1.4500000000000002,1.8833333333333333,57.458333333333336,-6.083333333333333,,0.0
2018-02-15,5.1625000000000005,-0.1333333333333333,3.6458333333333335,31.5,-13.354166666666666,,0.0
2018-02-16,4.483333333333333,-0.1666666666666666,0.2791666666666667,34.458333333333336,-15.45,,0.0
2018-02-17,4.308333333333334,-0.2875,-0.2333333333333333,26.5,-19.008333333333333,,0.0
2018-02-18,4.179166666666666,-0.4333333333333333,0.0458333333333333,26.95833333333333,-17.3125,,0.0
2018-02-19,4.233333333333333,-0.2916666666666667,2.4291666666666667,35.458333333333336,-12.358333333333334,,0.0
2018-02-20,4.129166666666666,-0.1875,1.8083333333333336,40.625,-11.3625,,0.0
2018-02-21,4.004166666666666,-0.0541666666666666,1.0666666666666669,24.08333333333333,-17.900000000000002,,0.0
2018-02-22,3.582608695652174,-0.408695652173913,-0.3958333333333332,38.208333333333336,-13.595833333333331,,0.0
2018-02-23,3.716666666666667,-0.2125,2.966666666666667,53.04166666666666,-5.9625,,0.0
2018-02-24,4.1375,0.5041666666666667,6.6375,50.75,-3.795833333333333,,0.0
2018-02-25,3.857142857142857,1.5,5.4375,52.54166666666666,-4.6125,,0.0
2018-02-26,3.2458333333333336,0.5541666666666667,3.075,43.958333333333336,-10.375,,0.0
2018-02-27,3.2125,0.85,5.154166666666667,49.29166666666666,-7.029166666666666,,0.0
2018-02-28,6.133333333333333,0.9083333333333332,5.8500000000000005,73.70833333333333,1.15,,16.3
2018-03-01,10.258333333333333,1.9375,3.375,58.583333333333336,-4.966666666666667,,2.6
2018-03-02,7.2875,0.6375000000000001,0.8249999999999998,42.5,-11.5375,,0.0
2018-03-03,7.166666666666667,1.820833333333333,5.3500000000000005,50.79166666666666,-5.445833333333333,,0.0
2018-03-04,7.825,4.341666666666667,11.254166666666668,63.04166666666666,4.091666666666667,,0.0
2018-03-05,11.883333333333333,5.366666666666667,5.241666666666666,77.54166666666667,1.4583333333333333,,31.9
2018-03-06,10.066666666666666,4.466666666666667,4.129166666666667,58.5,-3.7416666666666663,,0.0
2018-03-07,9.916666666666666,3.295833333333333,3.7916666666666665,70.29166666666667,-1.2041666666666666,,0.6
2018-03-08,11.204166666666666,1.6875,1.5208333333333333,97.41666666666669,1.1041666666666667,,21.1
2018-03-09,10.758333333333333,3.2458333333333336,2.783333333333333,81.83333333333333,-0.4458333333333333,,0.0
2018-03-10,9.72608695652174,4.321739130434783,4.608333333333333,66.33333333333333,-2.4291666666666667,,0.0
2018-03-11,9.308333333333334,4.8375,6.604166666666667,52.54166666666666,-3.4958333333333336,,0.0
2018-03-12,8.4,5.283333333333333,7.766666666666667,53.79166666666666,-2.5541666666666667,,0.0
2018-03-13,8.104166666666666,6.433333333333334,11.241666666666667,55.583333333333336,1.5,,0.0
2018-03-14,7.613043478260869,8.939130434782609,15.408333333333331,57.458333333333336,5.995833333333334,,0.0
2018-03-15,8.200000000000001,9.608333333333333,13.404166666666669,91.04166666666669,11.779166666666669,,5.0
2018-03-16,9.0625,7.25,3.9,62.583333333333336,-2.891666666666667,,0.8
2018-03-17,7.8,5.729166666666667,3.904166666666667,59.16666666666666,-4.175,,0.0
2018-03-18,8.141666666666667,6.745833333333334,7.454166666666667,64.54166666666667,0.6124999999999999,,0.0
2018-03-19,10.825,7.6125,7.191666666666666,87.625,5.129166666666666,,30.6
2018-03-20,9.469565217391304,6.452173913043478,4.4,48.29166666666666,-5.629166666666666,,0.0
2018-03-21,9.429166666666667,4.5625,2.1166666666666667,75.125,-2.154166666666667,,2.7
2018-03-22,9.304166666666667,6.6125,5.4875,65.33333333333333,-1.6416666666666666,,0.0
2018-03-23,8.362499999999999,6.983333333333333,6.429166666666667,59.0,-2.7375000000000003,,0.0
2018-03-24,7.858333333333333,7.504166666666666,9.404166666666669,49.5,-1.15,,0.0
2018-03-25,7.041666666666667,8.758333333333333,11.65,48.79166666666666,-1.1,,0.0
2018-03-26,6.15,9.270833333333334,12.7125,47.79166666666666,0.7083333333333334,,0.0
2018-03-27,5.345833333333334,10.304166666666667,13.995833333333332,53.54166666666666,3.391666666666667,,0.0
2018-03-28,4.541666666666667,11.745833333333332,16.420833333333334,46.0,3.2916666666666665,,0.0
2018-03-29,4.025,12.5375,15.029166666666669,53.25,5.2125,,0.0
2018-03-30,3.658333333333333,11.795833333333334,11.8375,47.5,0.5791666666666667,,0.0
2018-03-31,3.408333333333333,12.0875,13.704166666666666,54.54166666666666,3.6166666666666663,,0.0
2018-04-01,3.225,12.870833333333332,15.833333333333334,56.458333333333336,6.883333333333333,,0.0
2018-04-02,3.1523809523809527,15.0,18.3875,58.375,8.65,,0.0
2018-04-03,2.9416666666666664,15.683333333333332,19.3375,54.333333333333336,9.0,,0.0
2018-04-04,7.770833333333333,12.7875,11.195833333333333,74.58333333333333,6.579166666666667,,23.0
2018-04-05,10.454166666666667,9.320833333333333,6.625,86.54166666666667,4.433333333333334,,15.1
2018-04-06,10.791666666666666,9.858333333333333,8.183333333333334,70.66666666666667,1.9416666666666669,,23.7
2018-04-07,9.154166666666669,7.587499999999999,4.720833333333333,43.333333333333336,-7.679166666666667,,0.0
2018-04-08,7.841666666666666,8.204166666666667,7.25,40.41666666666666,-6.191666666666666,,0.0
2018-04-09,6.666666666666667,11.120833333333332,11.7875,43.125,-1.9041666666666668,,0.0
2018-04-10,5.495833333333334,11.520833333333334,13.6875,49.833333333333336,2.2625,,0.0
2018-04-11,9.054166666666664,14.070833333333333,16.429166666666667,49.208333333333336,3.341666666666667,,9.4
2018-04-12,7.154166666666666,12.1375,13.85,32.958333333333336,-3.675,,0.0
2018-04-13,5.3,11.713043478260868,11.983333333333334,41.125,-1.570833333333333,,0.0
2018-04-14,9.095833333333331,10.629166666666666,9.295833333333333,87.16666666666667,6.9375,,21.3
2018-04-15,9.775,11.829166666666666,11.375,58.25,2.8041666666666667,,0.0
2018-04-16,8.525,12.575,11.229166666666666,58.708333333333336,2.25,,0.0
2018-04-17,7.183333333333334,13.908333333333331,13.479166666666666,54.41666666666666,2.783333333333333,,0.0
2018-04-18,5.813043478260869,14.265217391304349,14.320833333333333,50.625,1.5833333333333333,,0.0
2018-04-19,4.645833333333333,14.704166666666666,16.087500000000002,40.375,-1.025,,0.0
2018-04-20,4.033333333333333,16.629166666666666,19.191666666666663,41.16666666666666,4.333333333333333,,0.0
2018-04-21,3.7,18.2375,20.92083333333333,42.66666666666666,4.75,,0.0
2018-04-22,3.3833333333333333,16.695833333333333,17.220833333333335,47.66666666666666,5.479166666666667,,0.2
2018-04-23,8.541666666666666,13.133333333333333,10.75,82.875,7.483333333333333,,37.5
2018-04-24,11.841666666666669,12.645833333333334,11.133333333333333,79.95833333333333,7.274999999999999,,18.5
2018-04-25,10.341666666666669,13.9,12.333333333333334,54.16666666666666,0.3541666666666667,,0.0
2018-04-26,8.984210526315788,14.257894736842104,15.05,52.04166666666666,3.1875,,0.0
2018-04-27,7.325,15.8625,16.775000000000002,44.91666666666666,4.079166666666667,,0.0
2018-04-28,5.708333333333333,16.458333333333332,16.875,46.66666666666666,3.3041666666666667,,0.0
2018-04-29,4.495833333333334,16.970833333333335,18.03333333333333,36.375,1.6375,,0.0
2018-04-30,3.978260869565217,18.491304347826087,19.33333333333333,49.083333333333336,7.808333333333334,,0.0
2018-05-01,3.7125,19.45,20.183333333333334,65.17391304347827,13.033333333333331,,0.0
2018-05-02,9.379166666666666,17.245833333333334,15.354166666666666,89.75,13.745833333333332,,19.4
2018-05-03,10.0125,15.154166666666669,12.483333333333334,59.208333333333336,3.65,,1.4
2018-05-04,9.258333333333333,14.4,13.595833333333331,51.625,0.3291666666666666,,0.0
2018-05-05,6.8625,15.65,17.9875,33.666666666666664,0.85,,0.0
2018-05-06,10.15,15.729166666666666,15.358333333333334,91.41666666666669,13.65,,20.9
2018-05-07,10.775,16.316666666666666,15.8875,86.8695652173913,13.566666666666668,,1.1
2018-05-08,10.091666666666669,15.191666666666668,13.895833333333334,68.45454545454545,8.391666666666667,,0.0
2018-05-09,9.020833333333334,15.05,11.379166666666668,70.45454545454545,5.920833333333333,,0.3
2018-05-10,7.345833333333334,17.233333333333334,15.408333333333331,63.708333333333336,7.487500000000001,,0.0
2018-05-11,5.613636363636363,18.67727272727273,17.720833333333335,52.083333333333336,5.833333333333333,,0.0
2018-05-12,7.266666666666667,17.0125,15.658333333333331,82.08333333333333,12.254166666666668,,11.2
2018-05-13,10.429166666666667,19.058333333333334,18.53333333333333,78.0,13.916666666666666,,8.7
2018-05-14,8.725,19.641666666666666,19.3625,68.875,12.233333333333334,,0.0
2018-05-15,7.141666666666667,21.35,22.629166666666663,61.0,12.983333333333334,,0.0
2018-05-16,6.691666666666666,22.17083333333333,23.704166666666666,82.0,20.245833333333334,,1.2
2018-05-17,5.904166666666666,24.2,26.27916666666667,75.72222222222223,20.64583333333333,,0.0
2018-05-18,7.995833333333334,21.75,19.679166666666667,94.5,18.1,,13.4
2018-05-19,8.604166666666666,19.120833333333334,15.370833333333332,59.583333333333336,6.804166666666667,,0.0
2018-05-20,6.854166666666667,17.645833333333332,14.025,60.66666666666666,6.504347826086956,,0.0
2018-05-21,5.954166666666667,17.795833333333334,15.375,67.45833333333333,9.204166666666667,,0.0
2018-05-22,5.433333333333334,18.822222222222223,17.858333333333334,71.30434782608695,11.895833333333334,,1.0
2018-05-23,9.820833333333333,21.279166666666665,19.89583333333333,59.85714285714285,11.091666666666669,,19.5
2018-05-24,7.7956521739130435,20.63478260869565,19.341666666666665,55.708333333333336,8.841666666666667,,0.0
2018-05-25,6.2625,21.52916666666667,20.35833333333333,50.16666666666666,8.279166666666667,,0.0
2018-05-26,5.170833333333333,22.745833333333334,21.454166666666666,56.0,10.670833333333334,,0.0
2018-05-27,4.5,22.27083333333333,20.979166666666668,64.58333333333333,13.466666666666669,,0.0
2018-05-28,4.141666666666667,23.7125,22.75,61.04166666666666,13.829166666666666,,0.0
2018-05-29,3.733333333333333,24.554166666666664,23.008333333333336,66.83333333333333,15.9875,,0.0
2018-05-30,3.4291666666666667,24.40833333333333,22.6875,58.833333333333336,13.8125,,0.0
2018-05-31,3.15,24.691666666666663,21.216666666666665,49.083333333333336,9.763636363636364,,0.0
2018-06-01,2.8875,25.5375,22.84583333333333,57.333333333333336,12.6,,0.0
2018-06-02,2.558333333333333,27.02916666666667,24.729166666666668,52.583333333333336,13.022727272727272,,0.0
2018-06-03,2.345833333333333,26.066666666666663,23.5,51.708333333333336,11.3875,,0.0
2018-06-04,2.2375000000000003,25.85833333333333,23.05,55.54166666666666,12.533333333333331,,0.0
2018-06-05,3.4625,25.0875,21.8,72.91666666666667,16.179166666666667,,3.1
2018-06-06,2.9,26.0375,23.291666666666668,53.23529411764706,14.925,,0.0
2018-06-07,2.3666666666666667,27.2375,24.816666666666663,58.375,15.008333333333333,,0.0
2018-06-08,2.1333333333333333,27.04583333333333,24.0375,59.208333333333336,14.991666666666667,,0.0
2018-06-09,2.033333333333333,25.95833333333333,20.758333333333333,62.208333333333336,13.0,,0.0
2018-06-10,2.0125,23.6,18.575,67.83333333333333,12.420833333333334,,0.0
2018-06-11,2.6625,21.891666666666666,17.379166666666666,75.91666666666667,12.929166666666667,,2.4
2018-06-12,2.583333333333333,23.20833333333333,19.066666666666663,67.83333333333333,12.654166666666669,,0.0
2018-06-13,2.2625,23.77916666666667,19.366666666666667,63.66666666666666,12.154166666666669,,0.0
2018-06-14,2.125,23.616666666666664,19.05,69.16666666666667,13.183333333333332,,0.0
2018-06-15,2.083333333333333,22.9125,18.79583333333333,60.54166666666666,10.791666666666666,,0.0
2018-06-16,2.033333333333333,23.633333333333336,18.716666666666665,59.833333333333336,10.5375,,0.0
2018-06-17,2.036363636363636,23.90909090909091,20.079166666666666,67.45833333333333,13.216666666666669,,0.0
2018-06-18,2.0416666666666665,26.55,25.0,59.458333333333336,15.4625,,0.0
2018-06-19,2.091666666666667,24.820833333333336,21.9625,76.70833333333333,17.495833333333334,,0.0
2018-06-20,2.129166666666667,26.15,23.375,66.16666666666667,15.383333333333333,,0.0
2018-06-21,1.95,27.316666666666663,24.191666666666663,49.91666666666666,12.058333333333332,,0.0
2018-06-22,1.934782608695652,28.017391304347825,24.829166666666666,46.54166666666666,10.6875,,0.0
2018-06-23,1.9041666666666668,27.3,24.79583333333333,49.25,12.408333333333331,,0.0
2018-06-24,1.9083333333333328,28.366666666666664,26.78333333333333,46.875,13.345833333333331,,0.0
2018-06-25,1.9041666666666668,27.8375,26.258333333333336,50.375,14.3125,,0.0
2018-06-26,3.608333333333333,24.7875,22.416666666666668,86.41666666666667,19.84583333333333,,5.0
2018-06-27,11.770833333333334,26.35,26.104166666666668,76.95833333333333,21.041666666666668,,38.0
2018-06-28,10.483333333333333,25.2375,23.575,81.79166666666667,20.133333333333333,,0.0
2018-06-29,9.725,26.516666666666666,25.854166666666668,70.71428571428571,20.445833333333333,,0.0
2018-06-30,8.958333333333334,26.116666666666664,24.7875,78.5,20.6375,,0.0
2018-07-01,12.9375,24.754166666666663,22.95833333333333,93.875,21.79583333333333,,39.2
2018-07-02,16.675,23.870833333333334,21.84583333333333,100.0,21.745833333333334,,98.5
2018-07-03,14.275,24.516666666666666,23.570833333333336,91.29166666666669,21.90416666666667,,0.6
2018-07-04,13.341666666666669,27.02916666666667,25.854166666666668,79.66666666666667,21.625,,0.6000000000000001
2018-07-05,13.720833333333331,25.72083333333333,23.15416666666667,88.58333333333333,21.004166666666663,,3.9
2018-07-06,12.8,24.6625,22.258333333333336,72.625,16.9375,,0.0
2018-07-07,11.254166666666668,24.03333333333333,20.4125,67.29166666666667,13.725,,0.0
2018-07-08,9.2375,23.325,19.479166666666668,70.375,13.795833333333334,,0.0
2018-07-09,10.520833333333334,22.7125,19.154166666666665,89.5,17.270833333333332,,10.6
2018-07-10,13.116666666666667,25.308333333333334,23.791666666666668,86.5,21.116666666666667,,0.3
2018-07-11,11.917391304347827,27.76086956521739,27.35833333333333,83.41666666666667,23.945833333333336,,0.0
2018-07-12,10.165217391304347,29.547826086956523,28.60833333333333,77.54166666666667,23.70833333333333,,0.0
2018-07-13,7.716666666666666,29.995833333333334,28.85,71.875,22.675,,0.0
